,Date,Sentiment,Company
770,6/20/17,8.728200954,Apple
771,6/20/17,4.76185469,Apple
772,6/20/17,-33.81155957,Apple
773,6/20/17,-1.714552169,Apple
774,6/20/17,-6.042903739,Apple
775,6/21/17,3.320046023,Apple
776,6/21/17,3.320046023,Apple
777,6/21/17,-12.72102518,Apple
778,6/21/17,13.57921248,Apple
779,6/21/17,12.19021127,Apple
780,6/21/17,-2.794477752,Apple
781,6/21/17,-2.342809407,Apple
782,6/21/17,1.767914945,Apple
783,6/21/17,-26.47947634,Apple
784,6/21/17,-7.987681548,Apple
785,6/22/17,8.993472343,Apple
786,6/22/17,2,Apple
787,6/22/17,8.23836346,Apple
788,6/22/17,2.316017157,Apple
789,6/22/17,4.377353301,Apple
790,6/22/17,-0.609098355,Apple
791,6/22/17,0,Apple
792,6/22/17,3.585786438,Apple
793,6/22/17,-0.26989634,Apple
794,6/22/17,1.878951181,Apple
795,6/23/17,11.82094054,Apple
796,6/23/17,-7.70669451,Apple
797,6/23/17,4.377353301,Apple
798,6/23/17,3.585786438,Apple
799,6/26/17,5.798503176,Apple
800,6/26/17,1.112431609,Apple
801,6/26/17,-2.301781954,Apple
802,6/26/17,3.70529283,Apple
803,6/26/17,-5,Apple
804,6/26/17,-7.013163147,Apple
805,6/26/17,-3,Apple
806,6/26/17,4.70796949,Apple
807,6/26/17,4.70796949,Apple
808,6/26/17,4.70796949,Apple
809,6/27/17,6.063890451,Apple
810,6/27/17,12.91811301,Apple
811,6/27/17,2,Apple
812,6/27/17,2,Apple
813,6/27/17,6.507064967,Apple
814,6/27/17,0.629340165,Apple
815,6/27/17,-0.189109779,Apple
816,6/27/17,-9.525842882,Apple
817,6/27/17,3.82682643,Apple
818,6/27/17,12.55279579,Apple
819,6/28/17,2.364757734,Apple
820,6/28/17,14.18263866,Apple
821,6/28/17,11.34557192,Apple
822,6/28/17,-0.408923821,Apple
823,6/28/17,2.850484111,Apple
824,6/28/17,1.813984026,Apple
825,6/28/17,7.886663602,Apple
826,6/28/17,-0.446606619,Apple
827,6/28/17,-2.734649296,Apple
828,6/28/17,-0.031105831,Apple
829,6/29/17,-0.126509416,Apple
830,6/29/17,15.49061096,Apple
831,6/29/17,-20.02300171,Apple
832,6/29/17,3.585786438,Apple
833,6/29/17,16.26773173,Apple
834,6/29/17,4.70796949,Apple
835,6/29/17,8.469246345,Apple
836,6/29/17,6.961547618,Apple
837,6/30/17,5.823700146,Apple
838,6/30/17,4.414213562,Apple
839,6/30/17,-0.901278363,Apple
840,6/30/17,10.35893852,Apple
841,7/3/17,4.9648417,Apple
842,7/3/17,7.770449649,Apple
843,7/3/17,11.35893852,Apple
844,7/3/17,10.35893852,Apple
845,7/3/17,17.79071308,Apple
846,7/3/17,-2.602998098,Apple
847,7/3/17,10.35893852,Apple
848,7/5/17,17.97735111,Apple
849,7/5/17,-8.04645474,Apple
850,7/6/17,-33.70932616,Apple
851,7/6/17,-7.22339879,Apple
852,7/6/17,-28.73004359,Apple
853,7/6/17,-9.299228348,Apple
854,7/6/17,-28.73004359,Apple
855,7/6/17,-17.54248045,Apple
856,7/6/17,-9.22339879,Apple
857,7/6/17,-7.22339879,Apple
858,7/6/17,-7.012971093,Apple
859,7/6/17,-3.828427125,Apple
860,7/7/17,11.395881,Apple
861,7/7/17,4.949587824,Apple
862,7/7/17,6.063061605,Apple
863,7/7/17,5.106286874,Apple
864,7/7/17,-0.218974181,Apple
865,7/7/17,7.800074822,Apple
866,7/7/17,-6.333009637,Apple
867,7/7/17,-8.17922162,Apple
868,7/7/17,0.570655794,Apple
869,7/7/17,1.461870855,Apple
870,7/10/17,14.52762909,Apple
871,7/10/17,-0.595444521,Apple
872,7/10/17,0.404555479,Apple
873,7/10/17,9.279093714,Apple
874,7/10/17,-24.58906194,Apple
875,7/10/17,-5.144613112,Apple
876,7/10/17,7.328053187,Apple
877,7/10/17,0,Apple
878,7/10/17,6.291453646,Apple
879,7/10/17,6.141384519,Apple
880,7/11/17,-4.64247068,Apple
881,7/11/17,-3.395797598,Apple
882,7/11/17,14.04454891,Apple
883,7/11/17,3.400874392,Apple
884,7/11/17,0.289846147,Apple
885,7/11/17,-2.04645731,Apple
886,7/11/17,20.56320156,Apple
887,7/11/17,-41,Apple
888,7/11/17,-3,Apple
889,7/11/17,-3,Apple
890,7/12/17,2,Apple
891,7/12/17,6.392227703,Apple
892,7/12/17,-0.043101853,Apple
893,7/12/17,-25.57460368,Apple
894,7/12/17,23.62327728,Apple
895,7/12/17,-0.121789481,Apple
896,7/12/17,3.768471213,Apple
897,7/12/17,2.980758103,Apple
898,7/12/17,2.288574576,Apple
899,7/12/17,-7.029048935,Apple
900,7/13/17,-9.144328793,Apple
901,7/13/17,-0.759728873,Apple
902,7/13/17,3.405563857,Apple
903,7/13/17,5.881515044,Apple
904,7/13/17,4.607642412,Apple
905,7/13/17,7.481956739,Apple
906,7/13/17,0.573755289,Apple
907,7/13/17,3.94175758,Apple
908,7/13/17,-1.421249171,Apple
909,7/13/17,6.227204916,Apple
910,7/14/17,-4,Apple
911,7/14/17,1.798548869,Apple
912,7/14/17,2.760250038,Apple
913,7/14/17,7.481956739,Apple
914,7/14/17,3.881515044,Apple
915,7/14/17,4.985766564,Apple
916,7/14/17,-13.77105015,Apple
917,7/14/17,-2.944044352,Apple
918,7/14/17,7.090193081,Apple
919,7/17/17,14.76214932,Apple
920,7/17/17,-5.260868299,Apple
921,7/17/17,-25.92564801,Apple
922,7/17/17,6.19650066,Apple
923,7/17/17,-0.062303783,Apple
924,7/17/17,5.417778608,Apple
925,7/18/17,-2.828427125,Apple
926,7/18/17,20.70082751,Apple
927,7/18/17,-15.09231299,Apple
928,7/18/17,-18.9655858,Apple
929,7/18/17,0.038984933,Apple
930,7/18/17,4.623626321,Apple
931,7/18/17,1,Apple
932,7/18/17,24.81380449,Apple
933,7/18/17,6.992855264,Apple
934,7/18/17,23.81380449,Apple
935,7/19/17,-4.818973167,Apple
936,7/19/17,-9.336883936,Apple
937,7/19/17,5.791683789,Apple
938,7/19/17,-4.332423939,Apple
939,7/19/17,2.972916609,Apple
940,7/19/17,-4.565922039,Apple
941,7/19/17,-4.565922039,Apple
942,7/19/17,4.056658032,Apple
943,7/19/17,-26.88651182,Apple
944,7/19/17,1.456508256,Apple
945,7/20/17,-14.41482208,Apple
946,7/20/17,-14.41482208,Apple
947,7/20/17,-12.93405317,Apple
948,7/20/17,1.248987756,Apple
949,7/20/17,-22.24051192,Apple
950,7/20/17,-4.82955546,Apple
951,7/20/17,-2.392635877,Apple
952,7/20/17,-7.524134422,Apple
953,7/20/17,-5.292185922,Apple
954,7/20/17,-0.597665277,Apple
955,7/21/17,-3.417128572,Apple
956,7/21/17,8.247761228,Apple
957,7/21/17,0,Apple
958,7/21/17,11.28770489,Apple
959,7/21/17,6.635481718,Apple
960,7/21/17,0.856119836,Apple
961,7/21/17,-8.6877009,Apple
962,7/21/17,-19.43197174,Apple
963,7/21/17,-16.97037764,Apple
964,7/21/17,2.803980688,Apple
965,7/24/17,-0.867745432,Apple
966,7/24/17,6.081668006,Apple
967,7/24/17,-1.82307406,Apple
968,7/24/17,0,Apple
969,7/24/17,5.260197501,Apple
970,7/24/17,1,Apple
971,7/24/17,0,Apple
972,7/25/17,4.519763918,Apple
973,7/25/17,4.519763918,Apple
974,7/25/17,2.732050808,Apple
975,7/25/17,3.732050808,Apple
976,7/25/17,2.732050808,Apple
977,7/25/17,1,Apple
978,7/25/17,2.336896115,Apple
979,7/25/17,2.732050808,Apple
980,7/25/17,7.514884067,Apple
981,7/25/17,-4.920520573,Apple
982,7/26/17,6.91648892,Apple
983,7/26/17,-0.898907976,Apple
984,7/26/17,16.50801054,Apple
985,7/26/17,1.360552146,Apple
986,7/26/17,2.270080016,Apple
987,7/26/17,1.664309081,Apple
988,7/26/17,3.929097629,Apple
989,7/26/17,-11.14140052,Apple
990,7/26/17,-10.25881634,Apple
991,7/26/17,5.519763918,Apple
992,7/27/17,8.340883176,Apple
993,7/27/17,-0.820262605,Apple
994,7/27/17,3.97268533,Apple
995,7/27/17,-10.61418743,Apple
996,7/27/17,-5.594020369,Apple
997,7/27/17,1.866862287,Apple
998,7/27/17,-0.820262605,Apple
999,7/27/17,19.82136441,Apple
1000,7/27/17,-4.22969486,Apple
1001,7/27/17,-3.594020369,Apple
1002,7/28/17,9.832655172,Apple
1003,7/28/17,-1.626500452,Apple
1004,7/28/17,-26.19765391,Apple
1005,7/28/17,-3.054856625,Apple
1006,7/28/17,-19.22320784,Apple
1007,7/28/17,-4,Apple
1008,7/28/17,15.30393902,Apple
1009,7/28/17,2.122444843,Apple
1010,7/28/17,6.389692216,Apple
1011,7/28/17,-1.638674215,Apple
1012,7/31/17,5.519763918,Apple
1013,7/31/17,-0.928497064,Apple
1014,7/31/17,7.555598081,Apple
1015,7/31/17,11.44856678,Apple
1016,7/31/17,3.205774769,Apple
1017,7/31/17,10.73427751,Apple
1018,7/31/17,1.971243287,Apple
1019,7/31/17,-8.384508019,Apple
1020,7/31/17,-0.481048675,Apple
1021,7/31/17,-10.32053002,Apple
1022,8/1/17,-7.395107153,Apple
1023,8/1/17,-7.622299215,Apple
1024,8/1/17,3.647750952,Apple
1025,8/1/17,-5.395107153,Apple
1026,8/1/17,12.3436686,Apple
1027,8/1/17,4.298132647,Apple
1028,8/1/17,-2.084237825,Apple
1029,8/1/17,-3.084237825,Apple
1030,8/1/17,-7.395107153,Apple
1031,8/1/17,2,Apple
1032,8/2/17,1.741605198,Apple
1033,8/2/17,2.440158549,Apple
1034,8/2/17,2.440158549,Apple
1035,8/2/17,-0.034286894,Apple
1036,8/2/17,-3.134130236,Apple
1037,8/2/17,-0.45452631,Apple
1038,8/2/17,5.009152693,Apple
1039,8/2/17,-1,Apple
1040,8/2/17,-1.757205293,Apple
1041,8/2/17,0.926940876,Apple
1042,8/3/17,-0.238960149,Apple
1043,8/3/17,3.524372963,Apple
1044,8/3/17,32.13858959,Apple
1045,8/3/17,5.1061953,Apple
1046,8/3/17,22.1937912,Apple
1047,8/3/17,10.65890731,Apple
1048,8/3/17,4.955886866,Apple
1049,8/3/17,-5.547714251,Apple
1050,8/3/17,5.337163457,Apple
1051,8/3/17,8.747356557,Apple
1052,8/4/17,-5.089448496,Apple
1053,8/4/17,-5.089448496,Apple
1054,8/4/17,-3.089448496,Apple
1055,8/4/17,-3.089448496,Apple
1056,8/4/17,-3.089448496,Apple
1057,8/4/17,-13.60141327,Apple
1058,8/4/17,-10.60141327,Apple
1059,8/4/17,-4.603887542,Apple
1060,8/4/17,2.242287251,Apple
1061,8/4/17,-7.046077679,Apple
1062,8/7/17,6.256188879,Apple
1063,8/7/17,3.573670778,Apple
1064,8/7/17,3.573670778,Apple
1065,8/7/17,-25.05706575,Apple
1066,8/7/17,0.01958943,Apple
1067,8/7/17,-7.766484605,Apple
1068,8/7/17,-4.138031778,Apple
1069,8/7/17,-9.988161912,Apple
1070,8/7/17,-1.091893983,Apple
1071,8/7/17,7.083760318,Apple
1072,8/8/17,-14.12475492,Apple
1073,8/8/17,0.336896115,Apple
1074,8/8/17,-6.425750975,Apple
1075,8/8/17,0.336896115,Apple
1076,8/8/17,-11.97925087,Apple
1077,8/8/17,-1.643989873,Apple
1078,8/8/17,-4.455576122,Apple
1079,8/8/17,-14.76220717,Apple
1080,8/8/17,-2,Apple
1081,8/8/17,-7.792264624,Apple
1082,8/9/17,6.209432372,Apple
1083,8/9/17,-2.965306876,Apple
1084,8/9/17,-19.97467575,Apple
1085,8/9/17,-7.828427125,Apple
1086,8/9/17,2.641981861,Apple
1087,8/9/17,0.838197785,Apple
1088,8/9/17,-13.68232741,Apple
1089,8/9/17,-0.386079357,Apple
1090,8/9/17,-3.72116104,Apple
1091,8/9/17,-11.16739587,Apple
1092,8/10/17,9.6795197,Apple
1093,8/10/17,-11.7350287,Apple
1094,8/10/17,-14.89233971,Apple
1095,8/10/17,-18.30254217,Apple
1096,8/10/17,-14.46484399,Apple
1097,8/10/17,0.350172267,Apple
1098,8/10/17,-15.62179112,Apple
1099,8/10/17,-14.3115911,Apple
1100,8/10/17,-12.55666426,Apple
1101,8/10/17,-12.55666426,Apple
1102,8/11/17,-3.910135314,Apple
1103,8/11/17,5.572811764,Apple
1104,8/11/17,1.152252198,Apple
1105,8/11/17,-2.719002157,Apple
1106,8/11/17,1,Apple
1107,8/11/17,-13.56459201,Apple
1108,8/11/17,-24.50162859,Apple
1109,8/11/17,-12.35239665,Apple
1110,8/11/17,-7.828427125,Apple
1111,8/14/17,4.350241259,Apple
1112,8/14/17,5.064011219,Apple
1113,8/14/17,-6.398779672,Apple
1114,8/14/17,-5.570352547,Apple
1115,8/14/17,-4.398779672,Apple
1116,8/14/17,-4.398779672,Apple
1117,8/14/17,1.093935199,Apple
1118,8/14/17,13.21100421,Apple
1119,8/14/17,-3.986653274,Apple
1120,8/14/17,0.635195883,Apple
1121,8/15/17,-4.613249509,Apple
1122,8/15/17,0,Apple
1123,8/15/17,-4,Apple
1124,8/15/17,-1.613249509,Apple
1125,8/15/17,-4,Apple
1126,8/15/17,-3.626808596,Apple
1127,8/15/17,-5,Apple
1128,8/15/17,2.449596798,Apple
1129,8/15/17,-3.231063374,Apple
1130,8/15/17,-3.285267244,Apple
1131,8/16/17,4.159769584,Apple
1132,8/16/17,-3.755508326,Apple
1133,8/16/17,-2.575850611,Apple
1134,8/16/17,-19.4001673,Apple
1135,8/16/17,-4,Apple
1136,8/16/17,-5,Apple
1137,8/16/17,-6.579725543,Apple
1138,8/16/17,4.854354198,Apple
1139,8/16/17,4.682041815,Apple
1140,8/16/17,-5.650209303,Apple
1141,8/17/17,7.400783491,Apple
1142,8/17/17,-14.94591818,Apple
1143,8/17/17,-18.2365721,Apple
1144,8/17/17,5.569256168,Apple
1145,8/17/17,-2.395555978,Apple
1146,8/17/17,2.159769584,Apple
1147,8/17/17,-18.75254981,Apple
1148,8/17/17,-5,Apple
1149,8/17/17,-12.04991008,Apple
1150,8/17/17,3.386750491,Apple
1151,8/18/17,1.969643108,Apple
1152,8/18/17,-21.32328052,Apple
1153,8/18/17,4.306374938,Apple
1154,8/18/17,6.115531687,Apple
1155,8/18/17,-5,Apple
1156,8/18/17,-0.299974972,Apple
1157,8/18/17,2.786852096,Apple
1158,8/18/17,-8.828427125,Apple
1159,8/18/17,6.824401269,Apple
1160,8/18/17,-20.60380645,Apple
1161,8/21/17,-2.287689054,Apple
1162,8/21/17,-7.234645983,Apple
1163,8/21/17,5.291247094,Apple
1164,8/21/17,5.622817703,Apple
1165,8/21/17,-1.884468313,Apple
1166,8/21/17,3.023166623,Apple
1167,8/21/17,-23.50117119,Apple
1168,8/21/17,-12.17171372,Apple
1169,8/21/17,17.18440877,Apple
1170,8/22/17,-3.287689054,Apple
1171,8/22/17,-1.043584071,Apple
1172,8/22/17,10.70868989,Apple
1173,8/22/17,6.327694486,Apple
1174,8/22/17,1.489348946,Apple
1175,8/22/17,6.404443034,Apple
1176,8/23/17,-1.828427125,Apple
1177,8/23/17,-7.323495208,Apple
1178,8/23/17,1.595224917,Apple
1179,8/23/17,-0.828427125,Apple
1180,8/23/17,-1.828427125,Apple
1181,8/23/17,-3.93106973,Apple
1182,8/23/17,-4.914008625,Apple
1183,8/23/17,-7.323495208,Apple
1184,8/23/17,1.414213562,Apple
1185,8/23/17,0.134407852,Apple
1186,8/24/17,7.435299068,Apple
1187,8/24/17,7.435299068,Apple
1188,8/24/17,16.12045748,Apple
1189,8/24/17,9.049087663,Apple
1190,8/24/17,7.118816451,Apple
1191,8/24/17,-0.684383406,Apple
1192,8/24/17,7.435299068,Apple
1193,8/24/17,3.688879477,Apple
1194,8/24/17,7.435299068,Apple
1195,8/24/17,5.09836606,Apple
1196,8/25/17,7.441147633,Apple
1197,8/25/17,12.18209938,Apple
1198,8/25/17,0,Apple
1199,8/25/17,2.301207218,Apple
1200,8/25/17,14.10555036,Apple
1201,8/25/17,-2.18882146,Apple
1202,8/25/17,2,Apple
1203,8/25/17,2.301207218,Apple
1204,8/25/17,0.687853148,Apple
1205,8/25/17,-1.57988666,Apple
1206,8/28/17,-3.111774451,Apple
1207,8/28/17,3.583556218,Apple
1208,8/28/17,4.804458248,Apple
1209,8/28/17,0,Apple
1210,8/28/17,-6.8289133,Apple
1211,8/28/17,48.26244029,Apple
1212,8/28/17,-6.568561286,Apple
1213,8/28/17,8.008451828,Apple
1214,8/28/17,7.767724836,Apple
1215,8/28/17,6.767724836,Apple
1216,8/30/17,6.11805087,Apple
1217,8/30/17,1,Apple
1218,8/30/17,3.497481453,Apple
1219,8/30/17,-12.74969544,Apple
1220,8/30/17,-12.74969544,Apple
1221,8/30/17,7.545910796,Apple
1222,8/30/17,7.545910796,Apple
1223,8/30/17,12.58516772,Apple
1224,8/30/17,-11.74969544,Apple
1225,8/30/17,4.11805087,Apple
1226,8/31/17,-1.036951695,Apple
1227,8/31/17,-6.344731062,Apple
1228,8/31/17,0.821198148,Apple
1229,8/31/17,3.716767441,Apple
1230,8/31/17,16.32939553,Apple
1231,8/31/17,3.039834313,Apple
1232,8/31/17,1,Apple
1233,8/31/17,2.458437482,Apple
1234,8/31/17,5,Apple
1235,8/31/17,-4.015229276,Apple
1236,9/1/17,2.782986131,Apple
1237,9/1/17,3.782986131,Apple
1238,9/1/17,3.782986131,Apple
1239,9/1/17,3.782986131,Apple
1240,9/1/17,3.782986131,Apple
1241,9/1/17,9.969762801,Apple
1242,9/1/17,7.670612264,Apple
1243,9/1/17,7.854834523,Apple
1244,9/1/17,1.514251355,Apple
1245,9/1/17,3.554917366,Apple
1246,9/5/17,-0.408654936,Apple
1247,9/5/17,7.067098231,Apple
1248,9/5/17,0,Apple
1249,9/5/17,2.244525071,Apple
1250,9/5/17,1.968908618,Apple
1251,9/5/17,1.968908618,Apple
1252,9/5/17,1,Apple
1253,9/5/17,0,Apple
1254,9/5/17,6.307756631,Apple
1255,9/5/17,3.527243086,Apple
1256,9/6/17,5.391285144,Apple
1257,9/6/17,-9.439356723,Apple
1258,9/6/17,-1.128626436,Apple
1259,9/6/17,5.302378961,Apple
1260,9/6/17,5.302378961,Apple
1261,9/6/17,5.302378961,Apple
1262,9/6/17,-0.395713922,Apple
1263,9/6/17,4.163908291,Apple
1264,9/6/17,-7.918413944,Apple
1265,9/6/17,1,Apple
1266,9/7/17,-15.91434086,Apple
1267,9/7/17,3.770747526,Apple
1268,9/7/17,-7.897391964,Apple
1269,9/7/17,1.386750491,Apple
1270,9/7/17,7.048737018,Apple
1271,9/7/17,7.094877033,Apple
1272,9/7/17,1.332038563,Apple
1273,9/7/17,-4.369763988,Apple
1274,9/7/17,7.094877033,Apple
1275,9/7/17,11.28505003,Apple
1276,9/8/17,-2.379978539,Apple
1277,9/8/17,-7.801923018,Apple
1278,9/8/17,-1.492765398,Apple
1279,9/8/17,-6.801923018,Apple
1280,9/8/17,-25.10953894,Apple
1281,9/8/17,-6.801923018,Apple
1282,9/8/17,-23.10953894,Apple
1283,9/8/17,-4.36047204,Apple
1284,9/8/17,-9.631943921,Apple
1285,9/8/17,-8.966572243,Apple
1286,9/11/17,-10.63035014,Apple
1287,9/11/17,4.641981861,Apple
1288,9/11/17,-8.409191211,Apple
1289,9/11/17,4.15073919,Apple
1290,9/11/17,0,Apple
1291,9/11/17,-8.922147723,Apple
1292,9/11/17,21.45517745,Apple
1293,9/11/17,1.762627801,Apple
1294,9/11/17,3.209432372,Apple
1295,9/11/17,-2.774898679,Apple
1296,9/12/17,-4.781785778,Apple
1297,9/12/17,6.835239002,Apple
1298,9/12/17,2.245769576,Apple
1299,9/12/17,-5.797991984,Apple
1300,9/12/17,-3.63545822,Apple
1301,9/12/17,-3.914939032,Apple
1302,9/12/17,7.915093152,Apple
1303,9/12/17,-3.085102524,Apple
1304,9/12/17,-3.119222579,Apple
1305,9/12/17,4.977820384,Apple
1306,9/13/17,-11.22331456,Apple
1307,9/13/17,-12.18736875,Apple
1308,9/13/17,5.316424275,Apple
1309,9/13/17,2.394971665,Apple
1310,9/13/17,-3.128680088,Apple
1311,9/13/17,1.414213562,Apple
1312,9/13/17,-2.128680088,Apple
1313,9/13/17,-2.128680088,Apple
1314,9/13/17,-4.362100601,Apple
1315,9/13/17,-0.500988814,Apple
1316,9/14/17,-1.716992278,Apple
1317,9/14/17,3.824031699,Apple
1318,9/14/17,2.373499548,Apple
1319,9/14/17,2.373499548,Apple
1320,9/14/17,2.373499548,Apple
1321,9/14/17,-2,Apple
1322,9/14/17,1,Apple
1323,9/14/17,2.20178775,Apple
1324,9/14/17,2.347132183,Apple
1325,9/14/17,2.951705235,Apple
1326,9/15/17,8.310352757,Apple
1327,9/15/17,7.292625004,Apple
1328,9/15/17,-4.401098779,Apple
1329,9/15/17,38.39731513,Apple
1330,9/15/17,33.37311184,Apple
1331,9/15/17,0,Apple
1332,9/15/17,-4.129786092,Apple
1333,9/15/17,14.72490293,Apple
1334,9/15/17,-2.439977125,Apple
1335,9/15/17,2.414213562,Apple
1336,9/18/17,4.16345846,Apple
1337,9/18/17,13.16179199,Apple
1338,9/18/17,3.918523859,Apple
1339,9/18/17,-1.413998684,Apple
1340,9/18/17,-9.425961637,Apple
1341,9/18/17,-2.384956314,Apple
1342,9/18/17,2.534047553,Apple
1343,9/19/17,1.177694617,Apple
1344,9/19/17,1.177694617,Apple
1345,9/19/17,6.239967319,Apple
1346,9/19/17,-2.453597399,Apple
1347,9/19/17,-9.004329491,Apple
1348,9/19/17,9.464445916,Apple
1349,9/19/17,-0.858562993,Apple
1350,9/19/17,2.939518519,Apple
1351,9/19/17,-1.237692037,Apple
1352,9/19/17,22.40771933,Apple
1353,9/20/17,3.244495227,Apple
1354,9/20/17,2.283436693,Apple
1355,9/20/17,-21.63754778,Apple
1356,9/20/17,0.241522138,Apple
1357,9/20/17,-21.08286812,Apple
1358,9/20/17,1.200427891,Apple
1359,9/20/17,-1.481375624,Apple
1360,9/20/17,-12.10030342,Apple
1361,9/20/17,-1.804988435,Apple
1362,9/20/17,-15.84399698,Apple
1363,9/21/17,-9.065103548,Apple
1364,9/21/17,-2.773499548,Apple
1365,9/21/17,1.862542715,Apple
1366,9/21/17,1.862542715,Apple
1367,9/21/17,-16.75849469,Apple
1368,9/21/17,-10.98528726,Apple
1369,9/21/17,-1.705605731,Apple
1370,9/21/17,0,Apple
1371,9/21/17,-2.249146999,Apple
1372,9/21/17,-1,Apple
1373,9/22/17,-2.736333802,Apple
1374,9/22/17,-3.02895291,Apple
1375,9/22/17,-2.431201685,Apple
1376,9/22/17,13.45836346,Apple
1377,9/22/17,0.016090903,Apple
1378,9/22/17,-25.14511507,Apple
1379,9/22/17,-17.73008006,Apple
1380,9/22/17,-12.67734206,Apple
1381,9/22/17,-7.679198097,Apple
1382,9/22/17,-5.714993056,Apple
1383,9/25/17,-13.54039108,Apple
1384,9/25/17,-3.358679635,Apple
1385,9/25/17,-10.69242765,Apple
1386,9/25/17,16.52464523,Apple
1387,9/25/17,-11.17516716,Apple
1388,9/25/17,-11.55216182,Apple
1389,9/25/17,-12.91559839,Apple
1390,9/25/17,-9.455538342,Apple
1391,9/25/17,-2.115969482,Apple
1392,9/25/17,19.99669164,Apple
1393,9/26/17,1.33272707,Apple
1394,9/26/17,-0.987726088,Apple
1395,9/26/17,6.778697241,Apple
1396,9/26/17,-0.094024663,Apple
1397,9/26/17,-0.094024663,Apple
1398,9/26/17,-4.902034767,Apple
1399,9/26/17,-4.491410483,Apple
1400,9/26/17,-9.083110501,Apple
1401,9/26/17,-7.607973252,Apple
1402,9/26/17,-1.411300449,Apple
1403,9/27/17,44.74786513,Apple
1404,9/27/17,25.15025014,Apple
1405,9/27/17,37.67447382,Apple
1406,9/27/17,-19.64812789,Apple
1407,9/27/17,-12.34179385,Apple
1408,9/27/17,-0.214412095,Apple
1409,9/27/17,-28.19826975,Apple
1410,9/27/17,-0.730096248,Apple
1411,9/27/17,5.011613743,Apple
1412,9/28/17,-11.70325366,Apple
1413,9/28/17,-1.264911064,Apple
1414,9/28/17,-14.14252551,Apple
1415,9/28/17,-11.82883369,Apple
1416,9/28/17,-11.82883369,Apple
1417,9/28/17,-0.603022689,Apple
1418,9/28/17,-16.19877985,Apple
1419,9/28/17,-4.404393185,Apple
1420,9/28/17,-4.350887803,Apple
1421,9/28/17,-1,Apple
1422,9/29/17,5.653254407,Apple
1423,9/29/17,-1.162905928,Apple
1424,9/29/17,-14.14252551,Apple
1425,9/29/17,-25.41510864,Apple
1426,9/29/17,-3.758398796,Apple
1427,9/29/17,-5.431097689,Apple
1428,9/29/17,8.016587294,Apple
1429,9/29/17,-20.63100933,Apple
1430,9/29/17,-1.162905928,Apple
1431,9/29/17,0.837094072,Apple
1432,10/2/17,34.52843476,Apple
1433,10/2/17,-11.2071392,Apple
1434,10/2/17,1.373499548,Apple
1435,10/2/17,8.111602394,Apple
1436,10/2/17,5.479049903,Apple
1437,10/2/17,-3.132901008,Apple
1438,10/2/17,-3.969163908,Apple
1439,10/2/17,10.45946128,Apple
1440,10/2/17,10.46755344,Apple
1441,10/2/17,-2.66929498,Apple
1442,10/3/17,-11.19508673,Apple
1443,10/3/17,-2,Apple
1444,10/3/17,-2,Apple
1445,10/3/17,-9.25959055,Apple
1446,10/3/17,1.050851183,Apple
1447,10/3/17,-11.30444715,Apple
1448,10/3/17,1.264246409,Apple
1449,10/3/17,9.446979656,Apple
1450,10/4/17,13.80622426,Apple
1451,10/4/17,-1.847550185,Apple
1452,10/4/17,6.271619595,Apple
1453,10/4/17,-14.00600316,Apple
1454,10/4/17,5.521083513,Apple
1455,10/4/17,0.869416423,Apple
1456,10/4/17,-2.320959449,Apple
1457,10/4/17,12.98842769,Apple
1458,10/4/17,10.56085935,Apple
1459,10/4/17,9.560859349,Apple
1460,10/5/17,3.697749375,Apple
1461,10/5/17,-6.592963773,Apple
1462,10/5/17,13.83560515,Apple
1463,10/5/17,1.674889345,Apple
1464,10/5/17,-16.1066151,Apple
1465,10/5/17,-2.237857791,Apple
1466,10/5/17,5.103139974,Apple
1467,10/5/17,2.414213562,Apple
1468,10/5/17,0.63945387,Apple
1469,10/5/17,3.697749375,Apple
1470,10/6/17,4.697749375,Apple
1471,10/6/17,-3.880140121,Apple
1472,10/6/17,-10.80268141,Apple
1473,10/6/17,1.373499548,Apple
1474,10/6/17,7.52813501,Apple
1475,10/6/17,-10.80268141,Apple
1476,10/6/17,-10.80268141,Apple
1477,10/6/17,-9.495664013,Apple
1478,10/6/17,1,Apple
1479,10/6/17,1,Apple
1480,10/9/17,-12.64846687,Apple
1481,10/9/17,-2.52185293,Apple
1482,10/9/17,18.33546434,Apple
1483,10/9/17,3.734291775,Apple
1484,10/9/17,16.27076519,Apple
1485,10/9/17,5.414213562,Apple
1486,10/9/17,-4.986630085,Apple
1487,10/9/17,-7.258802395,Apple
1488,10/9/17,-4.277880387,Apple
1489,10/9/17,-4.039006259,Apple
1490,10/10/17,2,Apple
1491,10/10/17,2,Apple
1492,10/10/17,4.931336446,Apple
1493,10/10/17,4.906609099,Apple
1494,10/10/17,7.110778547,Apple
1495,10/10/17,5.317787815,Apple
1496,10/10/17,-3.094008516,Apple
1497,10/10/17,4.937855983,Apple
1498,10/10/17,8.110778547,Apple
1499,10/10/17,-7.125820446,Apple
1500,10/11/17,8.641351224,Apple
1501,10/11/17,-8.623335374,Apple
1502,10/11/17,1.541415714,Apple
1503,10/11/17,8.016709207,Apple
1504,10/11/17,-8.8406252,Apple
1505,10/11/17,-8.8406252,Apple
1506,10/11/17,1.212195359,Apple
1507,10/11/17,3.243594854,Apple
1508,10/11/17,-9.268532993,Apple
1509,10/11/17,4.728391277,Apple
